timestamp,zone_id,demand_units,festival_multiplier,precip_mm,traffic_index,salary_week_flag,temperature_c,is_fraud
2024-03-29 20:00:00,zone_001,43,1.0,1.7,0.14,1,37.5,1
2024-03-30 00:00:00,zone_001,23,1.0,0.1,0.11,0,35.0,1
2024-03-30 14:00:00,zone_001,39,1.0,2.4,0.45,0,38.7,1
2024-03-30 16:00:00,zone_001,43,1.0,1.8,0.75,0,28.6,1
2024-03-30 18:00:00,zone_001,32,1.0,0.8,0.46,0,34.9,1
2024-03-31 12:00:00,zone_001,34,1.0,0.1,0.13,2,38.4,1
2024-03-31 17:00:00,zone_001,9,1.0,2.8,0.47,0,38.6,1
2024-04-01 03:00:00,zone_001,22,1.0,7.3,0.89,0,29.7,1
2024-04-01 09:00:00,zone_001,23,1.0,0.1,0.62,2,36.4,1
2024-04-02 12:00:00,zone_001,38,1.0,0.7,0.28,0,30.8,1
2024-04-02 13:00:00,zone_001,27,1.0,1.8,0.19,1,31.4,1
2024-04-02 15:00:00,zone_001,53,1.0,2.2,0.29,0,29.1,1
2024-04-02 21:00:00,zone_001,31,1.0,3.2,0.41,0,37.7,1
2024-04-03 15:00:00,zone_001,32,1.0,0.2,0.79,0,43.0,1
2024-04-04 09:00:00,zone_001,36,1.0,0.5,0.5,1,28.9,1
2024-04-04 20:00:00,zone_001,41,1.0,0.9,0.17,0,33.7,1
2024-04-05 14:00:00,zone_001,22,1.0,1.9,0.45,0,33.6,1
2024-04-05 19:00:00,zone_001,18,1.0,1.4,0.83,0,37.1,1
2024-04-06 15:00:00,zone_001,51,1.0,5.3,0.69,0,34.4,1
2024-04-06 23:00:00,zone_001,7,1.0,1.1,0.6,0,33.5,1
2024-04-07 04:00:00,zone_001,35,1.0,4.1,0.71,0,27.9,1
2024-04-07 22:00:00,zone_001,53,1.0,2.8,0.25,0,27.7,1
2024-04-08 13:00:00,zone_001,19,1.0,0.9,0.79,0,33.0,1
2024-04-09 01:00:00,zone_001,25,1.0,0.3,0.21,0,38.1,1
2024-04-09 13:00:00,zone_001,31,1.0,6.5,0.73,0,24.8,1
2024-04-10 21:00:00,zone_001,48,1.0,3.1,0.13,0,25.0,1
2024-04-10 22:00:00,zone_001,27,1.0,1.7,0.8,0,33.9,1
2024-04-11 10:00:00,zone_001,50,1.0,0.7,0.41,0,28.7,1
2024-04-11 15:00:00,zone_001,52,1.0,0.2,0.66,1,30.3,1
2024-04-11 21:00:00,zone_001,41,1.0,0.0,0.14,0,36.1,1
2024-04-12 15:00:00,zone_001,50,1.0,1.3,0.18,0,26.4,1
2024-04-12 19:00:00,zone_001,29,1.0,5.2,0.66,0,31.7,1
2024-04-13 07:00:00,zone_001,29,1.0,0.9,0.73,0,35.2,1
2024-04-13 08:00:00,zone_001,58,1.0,2.6,0.46,0,28.7,1
2024-04-13 12:00:00,zone_001,31,1.0,0.8,0.42,0,27.8,1
2024-04-13 21:00:00,zone_001,28,1.0,1.0,0.35,0,39.1,1
2024-04-14 12:00:00,zone_001,61,1.0,2.9,0.65,0,30.8,1
2024-04-14 14:00:00,zone_001,25,1.0,0.3,0.83,2,33.5,1
2024-04-14 22:00:00,zone_001,20,1.0,0.2,0.18,0,34.9,1
2024-04-14 23:00:00,zone_001,96,1.0,3.1,0.71,0,30.6,1
2024-04-15 11:00:00,zone_001,59,1.0,0.5,0.15,1,32.7,1
2024-04-16 05:00:00,zone_001,31,1.0,0.6,0.31,0,32.9,1
2024-04-16 12:00:00,zone_001,40,1.0,1.0,0.88,0,31.4,1
2024-04-16 14:00:00,zone_001,22,1.0,2.2,0.38,1,33.7,1
2024-04-17 14:00:00,zone_001,33,1.0,2.8,0.36,2,34.2,1
2024-04-17 21:00:00,zone_001,16,1.0,1.7,0.49,1,31.1,1
2024-04-18 11:00:00,zone_001,29,1.0,0.6,0.2,0,28.3,1
2024-04-19 18:00:00,zone_001,23,1.0,1.4,0.59,1,35.5,1
2024-04-20 17:00:00,zone_001,28,1.0,0.7,0.81,0,37.4,1
2024-04-20 22:00:00,zone_001,27,1.0,0.6,0.6,0,29.7,1
2024-04-21 10:00:00,zone_001,18,1.0,0.0,0.25,1,32.9,1
2024-04-21 12:00:00,zone_001,62,1.0,4.1,0.88,0,32.7,1
2024-04-22 00:00:00,zone_001,14,1.0,1.7,0.73,0,26.6,1
2024-04-22 01:00:00,zone_001,24,1.0,2.0,0.56,1,34.2,1
2024-04-22 06:00:00,zone_001,44,1.0,0.2,0.78,0,30.3,1
2024-04-24 11:00:00,zone_001,59,1.0,3.2,0.42,0,32.0,1
2024-04-24 23:00:00,zone_001,63,1.0,3.0,0.31,0,41.5,1
2024-04-25 04:00:00,zone_001,39,1.0,0.7,0.24,0,30.8,1
2024-04-25 10:00:00,zone_001,40,1.0,1.2,0.12,0,29.9,1
2024-04-26 00:00:00,zone_001,63,1.0,2.7,0.1,0,24.5,1
2024-04-26 06:00:00,zone_001,31,1.0,0.7,0.39,0,39.7,1
2024-04-26 09:00:00,zone_001,41,1.0,1.3,0.57,0,25.7,1
2024-04-26 15:00:00,zone_001,36,1.0,0.9,0.3,2,32.8,1
2024-04-26 20:00:00,zone_001,33,1.0,0.0,0.55,1,30.7,1
2024-04-26 21:00:00,zone_001,36,1.0,2.2,0.2,0,31.7,1
2024-04-27 05:00:00,zone_001,24,1.0,0.1,0.65,0,33.6,1
2024-04-27 09:00:00,zone_001,60,1.0,0.1,0.63,2,36.1,1
2024-04-27 20:00:00,zone_001,20,1.0,2.8,0.51,1,38.5,1
2024-04-29 00:00:00,zone_001,52,1.0,0.3,0.11,0,33.1,1
2024-04-29 03:00:00,zone_001,28,1.0,0.0,0.57,0,28.1,1
2024-04-29 19:00:00,zone_001,32,1.0,1.2,0.39,0,36.3,1
2024-04-29 21:00:00,zone_001,29,1.0,0.5,0.24,0,30.3,1
2024-04-30 02:00:00,zone_001,7,1.0,0.9,0.4,0,37.1,1
2024-04-30 17:00:00,zone_001,43,1.0,2.8,0.79,0,33.3,1
2024-05-01 03:00:00,zone_001,31,1.0,3.0,0.25,0,30.2,1
2024-05-01 22:00:00,zone_001,8,1.0,2.7,0.8,0,30.2,1
2024-05-02 08:00:00,zone_001,17,1.0,3.8,0.24,0,34.6,1
2024-05-03 12:00:00,zone_001,23,1.0,3.6,0.27,1,34.9,1
2024-05-04 22:00:00,zone_001,37,1.0,4.2,0.65,1,27.5,1
2024-05-05 12:00:00,zone_001,41,1.0,0.9,0.52,1,26.7,1
2024-05-06 00:00:00,zone_001,37,1.0,0.4,0.36,1,25.7,1
2024-05-06 04:00:00,zone_001,46,1.0,2.3,0.46,1,35.6,1
2024-05-06 12:00:00,zone_001,22,1.0,1.1,0.49,0,29.2,1
2024-05-07 14:00:00,zone_001,61,1.0,0.1,0.52,2,31.1,1
2024-05-09 05:00:00,zone_001,45,1.0,5.6,0.35,0,24.6,1
2024-05-09 22:00:00,zone_001,24,1.0,1.8,0.6,0,29.2,1
2024-05-12 08:00:00,zone_001,24,1.0,0.3,0.35,1,31.7,1
2024-05-12 11:00:00,zone_001,54,1.0,1.4,0.74,0,31.2,1
2024-05-12 13:00:00,zone_001,49,1.0,2.3,0.62,0,28.3,1
2024-05-12 20:00:00,zone_001,18,1.0,0.6,0.61,0,35.4,1
2024-05-12 23:00:00,zone_001,27,1.0,0.0,0.87,0,29.5,1
2024-05-14 00:00:00,zone_001,16,1.0,0.8,0.28,0,31.8,1
2024-05-14 12:00:00,zone_001,77,1.0,0.3,0.28,2,35.3,1
2024-05-15 01:00:00,zone_001,28,1.0,1.8,0.64,0,29.9,1
2024-05-15 05:00:00,zone_001,44,1.0,2.1,0.9,1,29.6,1
2024-05-15 07:00:00,zone_001,27,1.0,1.4,0.11,0,35.4,1
2024-05-15 13:00:00,zone_001,33,1.0,0.1,0.8,0,26.1,1
2024-05-16 06:00:00,zone_001,18,1.0,0.0,0.7,0,24.0,1
2024-05-17 14:00:00,zone_001,36,1.0,0.1,0.82,0,23.5,1
2024-05-19 12:00:00,zone_001,28,1.0,2.2,0.24,1,35.2,1
2024-05-20 03:00:00,zone_001,51,1.0,1.7,0.68,0,35.9,1
2024-05-21 08:00:00,zone_001,18,1.0,1.9,0.21,0,28.4,1
2024-05-21 20:00:00,zone_001,46,1.0,0.1,0.57,0,22.2,1
2024-05-22 06:00:00,zone_001,28,1.0,0.2,0.82,0,37.5,1
2024-05-22 17:00:00,zone_001,40,1.0,0.2,0.5,0,37.3,1
2024-05-23 01:00:00,zone_001,47,1.0,2.0,0.2,0,30.0,1
2024-05-23 20:00:00,zone_001,61,1.0,0.7,0.62,0,32.8,1
2024-05-24 01:00:00,zone_001,33,1.0,2.7,0.1,0,34.1,1
2024-05-24 13:00:00,zone_001,38,1.0,0.1,0.79,1,29.5,1
2024-05-25 12:00:00,zone_001,50,1.0,0.6,0.41,1,39.5,1
2024-05-25 16:00:00,zone_001,59,1.0,0.0,0.56,0,32.1,1
2024-05-25 20:00:00,zone_001,31,1.0,1.6,0.74,0,32.9,1
2024-05-25 21:00:00,zone_001,57,1.0,4.0,0.54,0,36.7,1
2024-05-26 03:00:00,zone_001,21,1.0,1.9,0.32,0,34.5,1
2024-05-27 02:00:00,zone_001,17,1.0,1.2,0.29,1,31.0,1
2024-05-27 15:00:00,zone_001,21,1.0,1.4,0.56,0,31.4,1
2024-05-28 09:00:00,zone_001,12,1.0,1.7,0.45,1,31.1,1
2024-05-29 06:00:00,zone_001,48,1.0,0.3,0.41,0,31.7,1
2024-05-30 07:00:00,zone_001,47,1.0,6.9,0.2,1,34.2,1
2024-05-30 12:00:00,zone_001,20,1.0,0.7,0.31,1,32.6,1
2024-06-02 00:00:00,zone_001,39,1.0,1.3,0.19,0,33.7,1
2024-06-02 02:00:00,zone_001,29,1.0,1.3,0.7,1,32.5,1
2024-06-02 10:00:00,zone_001,16,1.0,1.2,0.41,0,30.6,1
2024-06-02 19:00:00,zone_001,43,1.0,0.4,0.82,0,34.6,1
2024-06-03 12:00:00,zone_001,48,1.0,3.5,0.52,0,25.3,1
2024-06-05 00:00:00,zone_001,59,1.0,2.2,0.33,0,31.7,1
2024-06-06 01:00:00,zone_001,33,1.0,0.5,0.16,0,27.9,1
2024-06-06 03:00:00,zone_001,37,1.0,0.3,0.33,0,31.1,1
2024-06-06 18:00:00,zone_001,36,1.0,0.2,0.78,2,29.9,1
2024-06-06 22:00:00,zone_001,14,1.0,0.3,0.28,0,27.8,1
2024-06-08 06:00:00,zone_001,74,1.0,0.4,0.33,1,35.6,1
2024-06-08 21:00:00,zone_001,49,1.0,2.8,0.27,0,32.0,1
2024-06-09 07:00:00,zone_001,11,1.0,0.5,0.21,1,36.3,1
2024-06-09 18:00:00,zone_001,37,1.0,1.0,0.36,0,40.2,1
2024-06-09 23:00:00,zone_001,10,1.0,0.6,0.1,0,33.8,1
2024-06-11 05:00:00,zone_001,35,1.0,1.3,0.84,2,27.5,1
2024-06-11 11:00:00,zone_001,27,1.0,1.0,0.87,2,32.9,1
2024-06-12 17:00:00,zone_001,27,1.0,0.9,0.36,0,27.1,1
2024-06-12 23:00:00,zone_001,67,1.0,0.3,0.72,0,28.3,1
2024-06-13 05:00:00,zone_001,20,1.0,1.2,0.28,0,36.9,1
2024-06-13 08:00:00,zone_001,52,1.0,0.2,0.89,1,31.1,1
2024-06-14 01:00:00,zone_001,20,1.0,0.1,0.84,0,30.2,1
2024-06-14 10:00:00,zone_001,44,1.0,1.6,0.37,0,26.9,1
2024-06-14 11:00:00,zone_001,15,1.0,2.0,0.33,1,32.0,1
2024-06-15 02:00:00,zone_001,22,1.0,1.1,0.55,0,30.6,1
2024-06-15 16:00:00,zone_001,65,1.0,3.8,0.76,1,30.6,1
2024-06-15 18:00:00,zone_001,34,1.0,0.3,0.7,0,37.8,1
2024-06-15 19:00:00,zone_001,36,1.0,4.3,0.81,0,36.3,1
2024-06-15 23:00:00,zone_001,29,1.0,1.6,0.62,0,34.5,1
2024-06-16 07:00:00,zone_001,19,1.0,1.2,0.49,0,34.7,1
2024-06-16 19:00:00,zone_001,20,1.0,0.1,0.67,0,33.3,1
2024-06-17 20:00:00,zone_001,47,1.0,1.1,0.6,2,39.6,1
2024-06-18 01:00:00,zone_001,18,1.0,0.6,0.4,0,39.6,1
2024-06-18 05:00:00,zone_001,36,1.0,0.4,0.32,0,26.0,1
2024-06-19 19:00:00,zone_001,75,1.0,6.2,0.27,0,32.2,1
2024-06-20 05:00:00,zone_001,36,1.0,1.9,0.41,0,31.8,1
2024-06-20 14:00:00,zone_001,50,1.0,4.2,0.62,0,34.2,1
2024-06-20 15:00:00,zone_001,38,1.0,2.9,0.56,0,33.2,1
2024-06-21 23:00:00,zone_001,79,1.0,4.3,0.4,0,39.8,1
2024-06-22 02:00:00,zone_001,39,1.0,1.3,0.37,1,27.3,1
2024-06-22 08:00:00,zone_001,40,1.0,0.5,0.81,1,34.9,1
2024-06-22 20:00:00,zone_001,32,1.0,0.0,0.22,0,35.8,1
2024-06-23 08:00:00,zone_001,50,1.0,1.1,0.41,0,29.6,1
2024-06-24 20:00:00,zone_001,31,1.0,0.3,0.84,1,31.9,1
2024-06-25 18:00:00,zone_001,20,1.0,1.2,0.38,0,38.5,1
2024-06-25 20:00:00,zone_001,21,1.0,1.3,0.27,0,34.2,1
2024-06-25 23:00:00,zone_001,45,1.0,1.0,0.49,0,34.6,1
2024-06-26 01:00:00,zone_001,56,1.0,1.8,0.5,0,26.8,1
2024-06-26 11:00:00,zone_001,30,1.0,2.2,0.22,0,30.6,1
2024-06-27 04:00:00,zone_001,24,1.0,0.1,0.71,0,28.7,1
2024-06-29 00:00:00,zone_001,27,1.0,0.5,0.22,0,35.8,1
2024-06-29 14:00:00,zone_001,45,1.0,1.3,0.85,0,33.4,1
2024-06-30 20:00:00,zone_001,9,1.0,2.3,0.14,1,36.8,1
2024-07-01 09:00:00,zone_001,44,1.0,3.7,0.28,0,28.7,1
2024-07-02 17:00:00,zone_001,20,1.0,1.7,0.17,2,33.6,1
2024-07-02 18:00:00,zone_001,58,1.0,2.8,0.39,0,35.2,1
2024-07-02 21:00:00,zone_001,45,1.0,5.9,0.68,2,30.7,1
2024-07-03 04:00:00,zone_001,18,1.0,3.8,0.17,0,26.9,1
2024-07-03 09:00:00,zone_001,21,1.0,1.1,0.54,0,28.0,1
2024-07-03 10:00:00,zone_001,59,1.0,0.6,0.12,0,32.0,1
2024-07-03 12:00:00,zone_001,32,1.0,2.0,0.85,1,28.4,1
2024-07-03 19:00:00,zone_001,64,1.0,0.2,0.6,0,40.3,1
2024-07-05 05:00:00,zone_001,14,1.0,0.5,0.9,0,26.1,1
2024-07-05 08:00:00,zone_001,71,1.0,0.6,0.87,1,36.3,1
2024-07-06 04:00:00,zone_001,26,1.0,3.5,0.21,1,21.8,1
2024-07-08 14:00:00,zone_001,52,1.0,2.3,0.13,0,34.0,1
2024-07-10 05:00:00,zone_001,20,1.0,1.0,0.5,0,23.3,1
2024-07-11 11:00:00,zone_001,50,1.0,2.1,0.67,0,26.0,1
2024-07-12 23:00:00,zone_001,11,1.0,0.9,0.84,0,25.8,1
2024-07-14 02:00:00,zone_001,39,1.0,0.2,0.74,0,36.1,1
2024-07-14 22:00:00,zone_001,19,1.0,0.9,0.44,0,27.5,1
2024-07-15 09:00:00,zone_001,15,1.0,0.3,0.53,1,32.1,1
2024-07-15 11:00:00,zone_001,27,1.0,1.3,0.29,1,31.0,1
2024-07-15 18:00:00,zone_001,39,1.0,0.7,0.58,0,31.0,1
2024-07-15 21:00:00,zone_001,43,1.0,0.3,0.81,2,31.8,1
2024-07-16 00:00:00,zone_001,24,1.0,2.5,0.24,0,32.7,1
2024-07-16 23:00:00,zone_001,13,1.0,4.2,0.41,2,41.1,1
2024-07-17 06:00:00,zone_001,24,1.0,1.2,0.6,1,38.9,1
2024-07-17 11:00:00,zone_001,23,1.0,0.1,0.14,0,28.0,1
2024-07-17 21:00:00,zone_001,41,1.0,2.5,0.84,1,32.2,1
2024-07-18 09:00:00,zone_001,19,1.0,0.2,0.51,0,35.3,1
2024-07-18 16:00:00,zone_001,48,1.0,3.3,0.26,0,29.3,1
2024-07-18 19:00:00,zone_001,13,1.0,0.6,0.32,0,25.9,1
2024-07-19 07:00:00,zone_001,24,1.0,1.8,0.88,0,35.7,1
2024-07-19 13:00:00,zone_001,34,1.0,6.7,0.79,0,32.6,1
2024-07-20 01:00:00,zone_001,24,1.0,2.2,0.68,2,33.5,1
2024-07-20 10:00:00,zone_001,25,1.0,2.1,0.71,2,28.3,1
2024-07-20 21:00:00,zone_001,46,1.0,5.7,0.69,1,33.7,1
2024-07-21 21:00:00,zone_001,22,1.0,2.7,0.43,0,34.6,1
2024-07-22 11:00:00,zone_001,62,1.0,0.0,0.12,0,34.2,1
2024-07-22 18:00:00,zone_001,79,1.0,2.6,0.85,0,34.8,1
2024-07-22 22:00:00,zone_001,28,1.0,3.8,0.57,0,32.3,1
2024-07-22 23:00:00,zone_001,92,1.0,1.3,0.25,0,31.3,1
2024-07-23 21:00:00,zone_001,67,1.0,1.2,0.25,0,31.3,1
2024-07-24 22:00:00,zone_001,22,1.0,0.2,0.43,0,31.5,1
2024-07-25 04:00:00,zone_001,45,1.0,1.4,0.56,0,31.0,1
2024-07-25 10:00:00,zone_001,10,1.0,1.6,0.28,1,29.4,1
2024-07-25 18:00:00,zone_001,105,1.0,2.9,0.68,0,31.5,1
2024-07-25 23:00:00,zone_001,38,1.0,1.4,0.81,1,30.1,1
2024-07-26 01:00:00,zone_001,37,1.0,1.0,0.33,1,32.2,1
2024-07-26 10:00:00,zone_001,13,1.0,0.2,0.13,0,33.1,1
2024-07-26 12:00:00,zone_001,20,1.0,1.7,0.2,0,35.7,1
2024-07-27 02:00:00,zone_001,21,1.0,1.9,0.38,0,34.3,1
2024-07-27 16:00:00,zone_001,34,1.0,2.4,0.23,2,31.3,1
2024-07-28 02:00:00,zone_001,36,1.0,0.8,0.79,0,34.4,1
2024-07-28 04:00:00,zone_001,22,1.0,1.9,0.88,2,31.9,1
2024-07-28 08:00:00,zone_001,57,1.0,1.4,0.42,0,29.7,1
2024-07-29 05:00:00,zone_001,22,1.0,0.8,0.82,0,41.6,1
2024-07-29 14:00:00,zone_001,19,1.0,2.9,0.62,0,38.4,1
2024-07-29 22:00:00,zone_001,48,1.0,0.6,0.63,0,31.9,1
2024-07-30 05:00:00,zone_001,42,1.0,2.5,0.56,0,30.6,1
2024-07-30 08:00:00,zone_001,55,1.0,4.0,0.85,0,31.4,1
2024-07-30 23:00:00,zone_001,35,1.0,0.3,0.21,0,26.9,1
2024-07-31 00:00:00,zone_001,58,1.0,0.1,0.16,0,34.3,1
2024-08-01 10:00:00,zone_001,88,1.0,3.4,0.64,0,31.8,1
2024-08-02 07:00:00,zone_001,15,1.0,0.2,0.33,0,32.0,1
2024-08-03 00:00:00,zone_001,38,1.0,1.3,0.51,0,31.2,1
2024-08-03 08:00:00,zone_001,32,1.0,0.8,0.19,0,29.9,1
2024-08-03 09:00:00,zone_001,36,1.0,5.6,0.43,1,25.7,1
2024-08-03 11:00:00,zone_001,22,1.0,1.3,0.35,0,24.8,1
2024-08-03 14:00:00,zone_001,27,1.0,0.8,0.58,0,31.7,1
2024-08-04 02:00:00,zone_001,46,1.0,0.4,0.29,0,30.6,1
2024-08-04 16:00:00,zone_001,39,1.0,1.1,0.88,0,35.2,1
2024-08-07 03:00:00,zone_001,28,1.0,1.3,0.53,0,27.1,1
2024-08-07 04:00:00,zone_001,20,1.0,2.0,0.21,0,35.6,1
2024-08-08 07:00:00,zone_001,22,1.0,0.0,0.31,0,30.3,1
2024-08-08 16:00:00,zone_001,23,1.0,1.7,0.86,0,43.7,1
2024-08-08 21:00:00,zone_001,21,1.0,2.0,0.67,0,35.6,1
2024-08-08 23:00:00,zone_001,32,1.0,3.9,0.88,1,29.2,1
2024-08-09 01:00:00,zone_001,46,1.0,1.3,0.5,0,21.3,1
2024-08-09 03:00:00,zone_001,20,1.0,0.4,0.72,0,28.9,1
2024-08-09 05:00:00,zone_001,31,1.0,0.8,0.15,0,34.8,1
2024-08-09 12:00:00,zone_001,43,1.0,2.7,0.43,0,35.3,1
2024-08-09 20:00:00,zone_001,25,1.0,3.7,0.21,1,32.5,1
2024-08-10 00:00:00,zone_001,25,1.0,0.9,0.23,0,35.9,1
2024-08-10 06:00:00,zone_001,24,1.0,0.0,0.13,0,32.8,1
2024-08-10 14:00:00,zone_001,26,1.0,0.8,0.81,1,28.3,1
2024-08-11 02:00:00,zone_001,40,1.0,4.0,0.43,0,29.0,1
2024-08-11 08:00:00,zone_001,28,1.0,0.1,0.71,0,28.9,1
2024-08-11 17:00:00,zone_001,46,1.0,0.1,0.58,2,27.2,1
2024-08-12 10:00:00,zone_001,109,1.0,1.3,0.11,0,35.0,1
2024-08-13 06:00:00,zone_001,42,1.0,0.1,0.16,1,33.4,1
2024-08-14 11:00:00,zone_001,35,1.0,0.5,0.33,2,32.2,1
2024-08-14 14:00:00,zone_001,30,1.0,0.5,0.39,0,33.0,1
2024-08-14 17:00:00,zone_001,17,1.0,0.1,0.38,0,35.3,1
2024-08-15 02:00:00,zone_001,77,1.0,0.7,0.59,2,27.4,1
2024-08-15 06:00:00,zone_001,27,1.0,0.2,0.14,0,28.9,1
2024-08-15 15:00:00,zone_001,18,1.0,0.3,0.87,0,31.0,1
2024-08-15 20:00:00,zone_001,44,1.0,1.9,0.61,0,29.6,1
2024-08-16 09:00:00,zone_001,13,1.0,0.1,0.72,0,25.9,1
2024-08-17 10:00:00,zone_001,50,1.0,0.1,0.7,0,26.9,1
2024-08-18 03:00:00,zone_001,27,1.0,2.1,0.23,0,31.8,1
2024-08-18 11:00:00,zone_001,21,1.0,4.5,0.65,0,39.4,1
2024-08-19 05:00:00,zone_001,33,1.0,0.6,0.45,0,30.9,1
2024-08-19 13:00:00,zone_001,44,1.0,0.4,0.1,0,27.8,1
2024-08-19 20:00:00,zone_001,29,1.0,1.7,0.2,1,23.2,1
2024-08-20 04:00:00,zone_001,19,1.0,0.8,0.59,1,33.8,1
2024-08-20 13:00:00,zone_001,42,1.0,6.1,0.82,2,37.4,1
2024-08-20 17:00:00,zone_001,23,1.0,3.1,0.67,1,28.4,1
2024-08-21 16:00:00,zone_001,18,1.0,1.6,0.27,2,29.5,1
2024-08-22 00:00:00,zone_001,87,1.0,0.3,0.66,0,25.7,1
2024-08-22 03:00:00,zone_001,31,1.0,0.2,0.12,1,39.3,1
2024-08-22 05:00:00,zone_001,76,1.0,0.3,0.64,0,37.1,1
2024-08-22 18:00:00,zone_001,24,1.0,1.5,0.68,1,38.8,1
2024-08-25 02:00:00,zone_001,35,1.0,0.1,0.62,0,29.3,1
2024-08-25 15:00:00,zone_001,82,1.0,0.1,0.79,1,32.5,1
2024-08-26 09:00:00,zone_001,18,1.0,2.8,0.56,1,35.1,1
2024-08-28 14:00:00,zone_001,15,1.0,0.2,0.25,0,36.1,1
2024-08-28 15:00:00,zone_001,37,1.0,0.1,0.7,0,30.1,1
2024-08-28 19:00:00,zone_001,38,1.0,0.0,0.48,1,29.5,1
2024-08-29 02:00:00,zone_001,32,1.0,1.9,0.76,0,30.4,1
2024-08-29 19:00:00,zone_001,18,1.0,0.4,0.67,2,27.7,1
2024-08-29 22:00:00,zone_001,41,1.0,0.0,0.65,1,27.8,1
2024-08-30 17:00:00,zone_001,59,1.0,1.7,0.74,1,32.5,1
2024-08-30 18:00:00,zone_001,26,1.0,0.6,0.61,1,29.4,1
2024-08-31 10:00:00,zone_001,42,1.0,1.1,0.55,0,28.6,1
2024-08-31 13:00:00,zone_001,24,1.0,0.8,0.73,0,36.2,1
2024-09-01 11:00:00,zone_001,22,1.0,0.2,0.57,0,34.5,1
2024-09-01 13:00:00,zone_001,23,1.0,1.6,0.16,0,28.8,1
2024-09-02 13:00:00,zone_001,6,1.0,0.3,0.3,0,31.6,1
2024-09-05 15:00:00,zone_001,39,1.0,3.6,0.46,0,32.0,1
2024-09-06 13:00:00,zone_001,59,1.0,2.0,0.64,0,27.1,1
2024-09-06 21:00:00,zone_001,22,1.0,1.1,0.69,0,34.0,1
2024-09-07 18:00:00,zone_001,25,1.0,1.6,0.88,0,32.8,1
2024-09-08 07:00:00,zone_001,33,1.0,1.1,0.15,1,36.5,1
2024-09-08 08:00:00,zone_001,15,1.0,0.5,0.18,0,28.2,1
2024-09-08 21:00:00,zone_001,34,1.0,2.8,0.36,0,30.6,1
2024-09-08 23:00:00,zone_001,22,1.0,0.3,0.27,0,35.9,1
2024-09-09 08:00:00,zone_001,22,1.0,0.2,0.51,1,31.8,1
2024-09-09 10:00:00,zone_001,38,1.0,0.4,0.74,1,32.9,1
2024-09-10 08:00:00,zone_001,37,1.0,0.4,0.47,2,26.8,1
2024-09-10 15:00:00,zone_001,62,1.0,0.5,0.39,1,27.6,1
2024-09-10 20:00:00,zone_001,24,1.0,1.6,0.84,0,29.9,1
2024-09-11 00:00:00,zone_001,31,1.0,1.1,0.14,1,27.1,1
2024-09-11 05:00:00,zone_001,28,1.0,3.1,0.88,0,26.2,1
2024-09-11 08:00:00,zone_001,31,1.0,1.0,0.34,0,28.0,1
2024-09-12 02:00:00,zone_001,39,1.0,1.2,0.25,1,31.3,1
2024-09-14 22:00:00,zone_001,33,1.0,0.1,0.48,0,29.1,1
2024-09-15 01:00:00,zone_001,42,1.0,8.9,0.59,0,28.3,1
2024-09-15 05:00:00,zone_001,24,1.0,1.6,0.35,0,32.1,1
2024-09-18 01:00:00,zone_001,34,1.0,3.3,0.85,1,29.3,1
2024-09-18 08:00:00,zone_001,79,1.0,0.7,0.62,2,35.5,1
2024-09-19 04:00:00,zone_001,29,1.0,2.3,0.12,2,32.8,1
2024-09-19 19:00:00,zone_001,27,1.0,2.3,0.58,1,33.9,1
2024-09-20 09:00:00,zone_001,33,1.0,0.1,0.86,0,29.7,1
2024-09-20 12:00:00,zone_001,33,1.0,1.2,0.31,0,31.7,1
2024-09-20 13:00:00,zone_001,10,1.0,0.4,0.2,1,32.7,1
2024-09-20 16:00:00,zone_001,11,1.0,2.2,0.18,0,28.7,1
2024-09-20 20:00:00,zone_001,36,1.0,4.5,0.43,0,33.4,1
2024-09-21 07:00:00,zone_001,44,1.0,0.8,0.23,0,32.4,1
2024-09-21 08:00:00,zone_001,84,1.0,0.6,0.39,0,27.2,1
2024-09-21 10:00:00,zone_001,29,1.0,0.9,0.15,0,29.2,1
2024-09-22 08:00:00,zone_001,15,1.0,1.4,0.89,2,30.6,1
2024-09-22 12:00:00,zone_001,33,1.0,12.7,0.36,2,32.3,1
2024-09-22 14:00:00,zone_001,80,1.0,1.8,0.28,0,33.6,1
2024-09-23 03:00:00,zone_001,70,1.0,0.3,0.21,0,37.7,1
2024-09-23 06:00:00,zone_001,31,1.0,1.1,0.32,0,39.7,1
2024-09-24 13:00:00,zone_001,27,1.0,2.7,0.73,1,31.1,1
2024-09-24 19:00:00,zone_001,37,1.0,1.3,0.49,0,36.5,1
2024-09-25 02:00:00,zone_001,25,1.0,0.6,0.73,0,33.6,1
2024-09-28 09:00:00,zone_001,40,1.0,2.6,0.37,0,33.5,1
2024-09-28 11:00:00,zone_001,17,1.0,4.0,0.13,0,33.0,1
2024-09-30 04:00:00,zone_001,29,1.0,0.7,0.12,1,28.4,1
2024-09-30 08:00:00,zone_001,39,1.0,0.9,0.57,1,32.2,1
2024-09-30 15:00:00,zone_001,33,1.0,2.4,0.32,1,35.5,1
2024-10-01 02:00:00,zone_001,29,1.0,1.5,0.88,0,34.0,1
2024-10-02 01:00:00,zone_001,24,1.0,3.2,0.7,0,34.7,1
2024-10-02 06:00:00,zone_001,20,1.0,1.4,0.58,2,33.8,1
