timestamp,zone,baseline_delivery_mins,baseline_order_vol,actual_delivery_mins,actual_order_vol,rain_mm_15m,temperature,aqi_score,has_accident,has_protest,Is_Disrupted
2023-11-27 12:45:00,Adyar,28.0,150,24.181447315927247,149.34919064664274,0.0,28.165279995357167,88.06440418427098,0.0,0.0,0
2023-11-27 13:00:00,Adyar,28.0,150,26.582661245380198,139.55333091948148,,,,0.0,0.0,0
2023-11-27 13:15:00,Velachery,28.0,150,27.533783938991412,143.39562619870227,,,,0.0,0.0,0
2023-11-27 13:30:00,Guindy,28.0,150,25.254672823818165,134.40182809407605,,,,0.0,0.0,0
2023-11-27 13:45:00,Tambaram,28.0,150,26.2759227859989,166.0731154396012,,,,0.0,0.0,0
2023-11-27 14:00:00,Tambaram,28.0,150,37.57819797439983,194.53364329431795,,,,0.0,0.0,0
2023-11-27 14:15:00,Guindy,28.0,150,33.44843298021728,94.33243009523125,,,,0.0,0.0,0
2023-11-27 14:30:00,Velachery,28.0,150,24.23395671285284,172.65854519833593,0.0,27.782550942557197,89.30988912787653,0.0,0.0,0
2023-11-27 14:45:00,Velachery,28.0,150,30.00498354214882,168.20975508202935,,,,0.0,0.0,0
2023-11-27 15:00:00,Adyar,28.0,150,31.238694372010073,175.1069452646513,,,,0.0,0.0,0
2023-11-27 15:15:00,T Nagar,28.0,150,35.506549166484206,171.00367440609395,,,,0.0,0.0,0
2023-11-27 15:30:00,Chromepet,28.0,150,24.111585589254037,116.30551724498324,,,,0.0,0.0,0
2023-11-27 15:45:00,T Nagar,28.0,150,34.76496379466501,134.488190417023,,,,0.0,0.0,0
2023-11-27 16:00:00,Guindy,28.0,150,30.72788800815737,157.6226243931164,,,,0.0,0.0,0
2023-11-27 16:15:00,Adyar,28.0,150,28.575555072967937,146.7559165713122,,,,0.0,0.0,0
2023-11-27 16:30:00,Adyar,28.0,150,38.852819251898495,156.9498405328848,,,,0.0,0.0,0
2023-11-27 16:45:00,Tambaram,28.0,150,34.4903830234258,132.91134406588915,0.0,26.332485833900357,64.38168219647575,0.0,0.0,0
2023-11-27 17:00:00,Tambaram,28.0,150,31.24612444797866,147.23791077616877,,,,0.0,0.0,0
2023-11-27 17:15:00,Tambaram,28.0,150,11.793065354232017,163.7738811312392,,,,0.0,0.0,0
2023-11-27 17:30:00,Velachery,28.0,150,28.115250997476707,155.16975731828714,,,,0.0,0.0,0
2023-11-27 17:45:00,Chromepet,28.0,150,32.62773279278116,146.4895837780149,,,,0.0,0.0,0
2023-11-27 18:00:00,Chromepet,28.0,150,31.83294354936465,162.8772227481961,,,,0.0,0.0,0
2023-11-27 18:15:00,Guindy,28.0,150,34.08579744940346,160.39348381387467,,,,0.0,0.0,0
2023-11-27 18:30:00,Guindy,28.0,150,38.753031694885415,129.30457537351717,0.0,26.803134439628426,57.75476281707409,0.0,0.0,0
2023-11-27 18:45:00,Adyar,28.0,150,30.576806696300967,120.90376450763299,,,,0.0,0.0,0
2023-11-27 19:00:00,Velachery,28.0,150,27.229147754821945,136.1867506608025,0.0,27.27539260492732,114.53674489394975,0.0,0.0,0
2023-11-27 19:15:00,Adyar,28.0,150,30.778260458531804,160.0512106501871,,,,0.0,0.0,0
2023-11-27 19:30:00,Chromepet,28.0,150,32.301822391367935,132.33526371280698,,,,0.0,0.0,0
2023-11-27 19:45:00,Adyar,28.0,150,23.185783565862327,150.88954263696365,,,,0.0,0.0,0
2023-11-27 20:00:00,Chromepet,28.0,150,31.83079675892136,151.33102756781096,,,,0.0,0.0,0
2023-11-27 20:15:00,Guindy,28.0,150,32.27956113954272,148.01845662437503,,,,0.0,0.0,0
2023-11-27 20:30:00,T Nagar,28.0,150,24.638557788433946,187.98875960877967,,,,0.0,0.0,0
2023-11-27 20:45:00,T Nagar,28.0,150,27.416662936509567,141.4075439001776,,,,0.0,0.0,0
2023-11-27 21:00:00,Adyar,28.0,150,18.234869628222448,142.7023401395769,,,,0.0,0.0,0
2023-11-27 21:15:00,Guindy,28.0,150,33.91168069204003,132.88714439375428,,,,0.0,0.0,0
2023-11-27 21:30:00,Tambaram,28.0,150,22.070652366458177,143.41165693761127,,,,0.0,0.0,0
2023-11-27 21:45:00,Velachery,28.0,150,31.230578212436427,134.7905991840289,,,,0.0,0.0,0
2023-11-27 22:00:00,Tambaram,28.0,150,30.630955838292305,163.66196878089204,,,,0.0,0.0,0
2023-11-27 22:15:00,Tambaram,28.0,150,22.759544375688787,158.93453503278414,,,,0.0,0.0,0
2023-11-27 22:30:00,T Nagar,28.0,150,29.97647490543346,128.40265812070106,,,,0.0,0.0,0
2023-11-27 22:45:00,Velachery,28.0,150,18.771615054116644,157.67433727157692,,,,0.0,0.0,0
2023-11-27 23:00:00,Velachery,28.0,150,24.910737463341988,149.73193629899808,0.0,27.25682324575758,93.06505714913493,0.0,0.0,0
2023-11-27 23:15:00,Guindy,28.0,150,16.75232178699202,140.459845295354,,,,0.0,0.0,0
2023-11-27 23:30:00,Tambaram,28.0,150,17.694738803887784,120.18425648088017,0.0,30.47682152551081,147.23252145666856,0.0,0.0,0
2023-11-27 23:45:00,Adyar,28.0,150,23.429934740855753,130.54983393595285,,,,0.0,0.0,0
2023-11-28 00:00:00,Chromepet,28.0,150,30.82603613441415,113.61320982571074,,,,0.0,0.0,0
2023-11-28 00:15:00,Velachery,28.0,150,22.36595853713414,128.26279352924615,,,,0.0,0.0,0
2023-11-28 00:30:00,Velachery,28.0,150,19.958791454504873,143.58580533962586,,,,0.0,0.0,0
2023-11-28 00:45:00,Chromepet,28.0,150,31.38883385435931,127.48320731154341,,,,0.0,0.0,0
2023-11-28 01:00:00,T Nagar,28.0,150,24.906721497338545,185.7626479973085,0.0,26.62467138200071,121.26316052434741,0.0,0.0,0
2023-11-28 01:15:00,T Nagar,28.0,150,22.562989023530186,145.456571035453,,,,0.0,0.0,0
2023-11-28 01:30:00,Chromepet,28.0,150,37.58049391651578,147.30498390514958,0.0,29.250206484064414,105.46161015927183,0.0,0.0,0
2023-11-28 01:45:00,Tambaram,28.0,150,32.69743827921326,142.71180554032242,,,,0.0,0.0,0
2023-11-28 02:00:00,Guindy,28.0,150,25.11596259628584,112.24562716284784,0.0,28.42136250639023,78.7083050972272,0.0,0.0,0
2023-11-28 02:15:00,Adyar,28.0,150,35.28061238171213,158.3329335393677,,,,0.0,0.0,0
2023-11-28 02:30:00,Velachery,28.0,150,32.05721361748656,173.03565866786357,0.0,30.07079090159833,91.47492743529864,0.0,0.0,0
2023-11-28 02:45:00,Guindy,28.0,150,32.790003614332186,164.98543228954406,,,,0.0,0.0,0
2023-11-28 03:00:00,Velachery,28.0,150,23.175653013333513,163.13253658034287,,,,0.0,0.0,0
2023-11-28 03:15:00,Adyar,28.0,150,28.424583951452245,165.64437117011852,0.0,30.69907276785605,59.17342091195794,0.0,0.0,0
2023-11-28 03:30:00,T Nagar,28.0,150,33.73031079814911,149.05729873317975,,,,0.0,0.0,0
2023-11-28 03:45:00,Chromepet,28.0,150,26.41375127347509,131.24872981477628,,,,0.0,0.0,0
2023-11-28 04:00:00,T Nagar,28.0,150,42.86530317735327,164.72214795640582,,,,0.0,0.0,1
2023-11-28 04:15:00,T Nagar,28.0,150,31.602585446181486,168.22343612464675,,,,0.0,0.0,0
2023-11-28 04:30:00,T Nagar,28.0,150,31.252211644119065,143.54648257136853,,,,0.0,0.0,0
2023-11-28 04:45:00,Chromepet,28.0,150,24.391158622934675,162.93426708020442,,,,0.0,0.0,0
2023-11-28 05:00:00,T Nagar,28.0,150,29.23388118637785,156.77384479971707,,,,0.0,0.0,0
2023-11-28 05:15:00,Chromepet,28.0,150,33.24715565986969,131.65093308491137,,,,0.0,0.0,0
2023-11-28 05:30:00,Adyar,28.0,150,26.135821406276243,156.65397055897486,,,,0.0,0.0,0
2023-11-28 05:45:00,Adyar,28.0,150,33.88995033775619,156.08568539293717,,,,0.0,0.0,0
2023-11-28 06:00:00,Chromepet,28.0,150,32.91931815525384,132.19027009130576,,,,0.0,0.0,0
2023-11-28 06:15:00,Tambaram,28.0,150,21.334550660065204,153.11060967120736,,,,0.0,0.0,0
2023-11-28 06:30:00,Tambaram,28.0,150,29.451250258955064,168.60833658127672,,,,0.0,0.0,0
2023-11-28 06:45:00,Tambaram,28.0,150,26.617533164820074,142.11385838218214,,,,0.0,0.0,0
2023-11-28 07:00:00,T Nagar,28.0,150,33.121393565941666,165.42795178198776,,,,0.0,0.0,0
2023-11-28 07:15:00,Adyar,28.0,150,29.1359033363519,154.0029054114388,,,,0.0,0.0,0
2023-11-28 07:30:00,T Nagar,28.0,150,33.05028519168178,181.91985625488346,,,,0.0,0.0,0
2023-11-28 07:45:00,Velachery,28.0,150,30.892614538203663,173.82089365149034,,,,0.0,0.0,0
2023-11-28 08:00:00,Adyar,28.0,150,27.80617232247426,127.6209014352704,,,,0.0,0.0,0
2023-11-28 08:15:00,Adyar,28.0,150,27.6380427924859,147.10516050620743,,,,0.0,0.0,0
2023-11-28 08:30:00,Chromepet,28.0,150,30.518952144856875,142.1692508422976,,,,0.0,0.0,0
2023-11-28 08:45:00,T Nagar,28.0,150,20.32494083811153,127.4419311653449,,,,0.0,0.0,0
2023-11-28 09:00:00,T Nagar,28.0,150,28.925706806540006,154.2293734260404,,,,0.0,0.0,0
2023-11-28 09:15:00,T Nagar,28.0,150,36.67984864312393,153.03133965288333,,,,0.0,0.0,0
2023-11-28 09:30:00,Velachery,28.0,150,28.855605306362566,174.0368964017813,,,,0.0,0.0,0
2023-11-28 09:45:00,Velachery,28.0,150,24.350499042959253,185.2741055554818,0.0,27.442267824619066,56.06957058964621,0.0,0.0,0
2023-11-28 10:00:00,Chromepet,28.0,150,24.776630460873417,153.45040308842457,,,,0.0,0.0,0
2023-11-28 10:15:00,Tambaram,28.0,150,30.30968446456315,145.85914366212037,,,,0.0,0.0,0
2023-11-28 10:30:00,Velachery,28.0,150,26.450240608205714,164.7055572278039,,,,0.0,0.0,0
2023-11-28 10:45:00,T Nagar,28.0,150,35.4364908598376,149.8062011359762,,,,0.0,0.0,0
2023-11-28 11:00:00,Tambaram,28.0,150,21.360226407654217,134.48432702019974,,,,0.0,0.0,0
2023-11-28 11:15:00,Guindy,28.0,150,29.741407855570177,127.86632277847396,,,,0.0,0.0,0
2023-11-28 11:30:00,Adyar,28.0,150,29.59066213866658,180.07492687418193,0.0,25.526695460891105,137.374198560306,0.0,0.0,0
2023-11-28 11:45:00,Adyar,28.0,150,24.108145796139986,150.58706795063358,,,,0.0,0.0,0
2023-11-28 12:00:00,T Nagar,28.0,150,29.9342678226132,171.76964025186564,,,,0.0,0.0,0
2023-11-28 12:15:00,Tambaram,28.0,150,37.44786365508958,148.25729781966146,,,,0.0,0.0,0
2023-11-28 12:30:00,T Nagar,28.0,150,33.13918478851294,135.4471128822055,,,,0.0,0.0,0
2023-11-28 12:45:00,Guindy,28.0,150,28.469443231792102,149.16377121308602,,,,0.0,0.0,0
2023-11-28 13:00:00,T Nagar,28.0,150,36.55187789556324,149.79575985501413,,,,0.0,0.0,0
2023-11-28 13:15:00,Chromepet,28.0,150,21.51358655576464,190.73192502919855,,,,0.0,0.0,0
2023-11-28 13:30:00,T Nagar,28.0,150,40.19136899500435,162.94395860449148,,,,0.0,0.0,0
2023-11-28 13:45:00,Chromepet,28.0,150,23.131166027590055,155.09720162722633,,,,0.0,0.0,0
2023-11-28 14:00:00,Velachery,28.0,150,27.7387981590335,138.15182009440323,,,,0.0,0.0,0
2023-11-28 14:15:00,Tambaram,28.0,150,25.44756772966828,148.947979035373,,,,0.0,0.0,0
2023-11-28 14:30:00,Guindy,28.0,150,26.04113996143515,153.00059197081285,,,,0.0,0.0,0
2023-11-28 14:45:00,Velachery,28.0,150,31.585072231020483,132.34252719283106,0.0,31.440242170541442,132.28982528339446,0.0,0.0,0
2023-11-28 15:00:00,Chromepet,28.0,150,29.48831056070482,158.09522609288058,,,,0.0,0.0,0
2023-11-28 15:15:00,Tambaram,28.0,150,18.63910408344718,154.56162230066118,,,,0.0,0.0,0
2023-11-28 15:30:00,Velachery,28.0,150,34.38051073212715,160.14937581423624,,,,0.0,0.0,0
2023-11-28 15:45:00,Chromepet,28.0,150,27.899753602784546,163.73130328433407,0.0,27.211712187704826,81.76940207392016,0.0,0.0,0
2023-11-28 16:00:00,T Nagar,28.0,150,40.2182219649577,179.0605707154064,,,,0.0,0.0,0
2023-11-28 16:15:00,Adyar,28.0,150,25.21953389558168,141.76471082080388,,,,0.0,0.0,0
2023-11-28 16:30:00,Chromepet,28.0,150,26.056564923202632,150.43542911156274,,,,0.0,0.0,0
2023-11-28 16:45:00,T Nagar,28.0,150,23.844921928064945,122.18946085479195,,,,0.0,0.0,0
2023-11-28 17:00:00,Chromepet,28.0,150,31.848594994169762,138.08658823228902,,,,1.0,0.0,0
2023-11-28 17:15:00,Velachery,28.0,150,29.733923566266466,165.1821173136539,,,,0.0,0.0,0
2023-11-28 17:30:00,Velachery,28.0,150,36.463170514037266,167.73292266998655,0.0,27.31503520700281,111.29885463674671,0.0,0.0,0
2023-11-28 17:45:00,Guindy,28.0,150,24.545988216938778,130.3126476111165,,,,0.0,0.0,0
2023-11-28 18:00:00,Adyar,28.0,150,31.19574224662849,162.06654287673342,,,,0.0,0.0,0
2023-11-28 18:15:00,Chromepet,28.0,150,25.649819482924382,144.57130334944412,,,,0.0,0.0,0
2023-11-28 18:30:00,Guindy,28.0,150,26.883027868943515,123.97385528574662,0.0,29.931435736919546,111.56156502315169,0.0,0.0,0
2023-11-28 18:45:00,T Nagar,28.0,150,25.904059075462577,186.3125576630849,,,,0.0,0.0,0
2023-11-28 19:00:00,Adyar,28.0,150,26.85147034939356,124.00947719914612,,,,0.0,0.0,0
2023-11-28 19:15:00,T Nagar,28.0,150,24.1135742609854,169.33246167980388,,,,0.0,0.0,0
2023-11-28 19:30:00,Guindy,28.0,150,18.808928174156616,158.35907526054012,0.0,27.723457515781295,141.08750944092668,0.0,0.0,0
2023-11-28 19:45:00,Tambaram,28.0,150,33.344639811421104,141.42231235146878,,,,0.0,0.0,0
2023-11-28 20:00:00,Adyar,28.0,150,31.321269699568667,140.97091833486766,,,,0.0,0.0,0
2023-11-28 20:15:00,Adyar,28.0,150,31.287481347013944,142.8783624880671,,,,0.0,0.0,0
2023-11-28 20:30:00,T Nagar,28.0,150,36.68756918551522,122.3763796886011,,,,0.0,0.0,0
2023-11-28 20:45:00,Guindy,28.0,150,25.076959492141864,158.6275794492627,,,,0.0,0.0,0
2023-11-28 21:00:00,Adyar,28.0,150,27.11940851730966,165.458124118889,,,,0.0,0.0,0
2023-11-28 21:15:00,Velachery,28.0,150,34.74170736320578,148.8681283440389,,,,0.0,0.0,0
2023-11-28 21:30:00,Guindy,28.0,150,26.782715751835607,177.15276391803238,,,,0.0,0.0,0
2023-11-28 21:45:00,Chromepet,28.0,150,30.504610261671747,143.3039431349091,,,,0.0,0.0,0
2023-11-28 22:00:00,T Nagar,28.0,150,19.692516055724504,157.70927330869057,0.0,28.273043423886634,103.86050169555959,0.0,0.0,0
2023-11-28 22:15:00,Adyar,28.0,150,21.232611150098148,153.0592002837769,,,,0.0,0.0,0
2023-11-28 22:30:00,Tambaram,28.0,150,30.746493071581455,164.08356210331064,,,,0.0,0.0,0
2023-11-28 22:45:00,Chromepet,28.0,150,17.902060758816543,151.95373538833655,,,,0.0,0.0,0
2023-11-28 23:00:00,Chromepet,28.0,150,33.54422981778009,154.5589290332751,,,,0.0,0.0,0
2023-11-28 23:15:00,Chromepet,28.0,150,20.22538352375573,150.5835527865611,,,,0.0,0.0,0
2023-11-28 23:30:00,Guindy,28.0,150,18.9344687944849,169.06672751542666,,,,0.0,0.0,0
2023-11-28 23:45:00,T Nagar,28.0,150,30.135323349156284,170.0972875965965,,,,0.0,0.0,0
2023-11-29 00:00:00,Tambaram,28.0,150,31.325273068000527,142.58029577143262,0.0,25.26738666517487,113.77190030149899,0.0,0.0,0
2023-11-29 00:15:00,Tambaram,28.0,150,30.946217962149973,171.99495025384442,,,,0.0,0.0,0
2023-11-29 00:30:00,Tambaram,28.0,150,22.070482867553462,139.89421312823947,,,,0.0,0.0,0
2023-11-29 00:45:00,Velachery,28.0,150,20.6419642998836,167.8337252975998,,,,0.0,0.0,0
2023-11-29 01:00:00,Adyar,28.0,150,21.82271903565641,124.78685206098675,,,,0.0,0.0,0
2023-11-29 01:15:00,T Nagar,28.0,150,30.995214298362683,118.99137472966709,,,,0.0,0.0,0
2023-11-29 01:30:00,Chromepet,28.0,150,26.683455830757005,152.44557452486322,,,,0.0,0.0,0
2023-11-29 01:45:00,Tambaram,28.0,150,32.388903660940656,155.99599252854216,,,,0.0,0.0,0
2023-11-29 02:00:00,Chromepet,28.0,150,16.01780753449186,172.18753971490452,,,,0.0,0.0,0
2023-11-29 02:15:00,Chromepet,28.0,150,33.44710185784227,166.49499069279562,,,,0.0,0.0,0
2023-11-29 02:30:00,Adyar,28.0,150,33.7252604618084,162.52573895522966,,,,0.0,0.0,0
2023-11-29 02:45:00,Guindy,28.0,150,24.42307369425374,145.5588739113103,,,,0.0,0.0,0
2023-11-29 03:00:00,Chromepet,28.0,150,21.06822267715434,154.5865251852545,0.0,25.021959665038132,124.29513304539627,0.0,0.0,0
2023-11-29 03:15:00,Velachery,28.0,150,29.932221923030834,185.28563135441857,,,,0.0,0.0,0
2023-11-29 03:30:00,Guindy,28.0,150,34.024117794938675,131.84689091002488,,,,0.0,0.0,0
2023-11-29 03:45:00,Adyar,28.0,150,28.573717028054123,183.30165305639474,,,,0.0,0.0,0
2023-11-29 04:00:00,Tambaram,28.0,150,22.09237934702604,150.11274427854096,,,,0.0,0.0,0
2023-11-29 04:15:00,Chromepet,28.0,150,24.658641349767716,148.07934412141924,,,,0.0,0.0,0
2023-11-29 04:30:00,Guindy,28.0,150,31.226401135661348,126.02188809319492,,,,0.0,0.0,0
2023-11-29 04:45:00,Velachery,28.0,150,28.37794022455263,132.57863523889466,,,,0.0,0.0,0
2023-11-29 05:00:00,Adyar,28.0,150,16.20175592205441,162.430124738778,,,,0.0,0.0,0
2023-11-29 05:15:00,Velachery,28.0,150,37.856698035917596,133.4668635743251,,,,0.0,0.0,0
2023-11-29 05:30:00,Velachery,28.0,150,20.670556334476665,146.37527310750212,,,,0.0,0.0,0
2023-11-29 05:45:00,T Nagar,28.0,150,29.193032822278315,159.8169828725452,0.0,25.09585590483035,75.29628016817594,0.0,0.0,0
2023-11-29 06:00:00,Chromepet,28.0,150,26.679926806656503,146.32748996545362,,,,0.0,0.0,0
2023-11-29 06:15:00,Chromepet,28.0,150,28.59586536020506,146.3268995122107,,,,0.0,0.0,0
2023-11-29 06:30:00,Chromepet,28.0,150,31.9056564800279,113.97560449709619,,,,0.0,0.0,0
2023-11-29 06:45:00,Adyar,28.0,150,27.604953615614523,123.36771455601578,,,,0.0,0.0,0
2023-11-29 07:00:00,Guindy,28.0,150,31.05090929513296,124.12796509201291,0.0,25.420915512881855,148.08386322269274,0.0,0.0,0
2023-11-29 07:15:00,T Nagar,28.0,150,35.636455968905146,165.80947953540652,,,,0.0,0.0,0
2023-11-29 07:30:00,Chromepet,28.0,150,38.68301207398751,167.80184609433414,0.0,29.764918919552084,50.144436734291006,0.0,0.0,0
2023-11-29 07:45:00,Velachery,28.0,150,27.724265346583238,110.941070255205,,,,0.0,0.0,0
2023-11-29 08:00:00,Tambaram,28.0,150,28.49964114696596,155.15477455816819,,,,0.0,0.0,0
2023-11-29 08:15:00,Guindy,28.0,150,23.39379455481983,142.2611901356705,,,,0.0,0.0,0
2023-11-29 08:30:00,Chromepet,28.0,150,28.052267084148426,166.3336696154966,0.0,28.132538431910774,120.965681229422,0.0,0.0,0
2023-11-29 08:45:00,Tambaram,28.0,150,31.721038745604986,149.30434475854724,,,,0.0,0.0,0
2023-11-29 09:00:00,Adyar,28.0,150,30.19511937169004,145.3905753019018,,,,0.0,0.0,0
2023-11-29 09:15:00,Chromepet,28.0,150,27.334254331137405,161.79016146282024,0.0,25.10704116420073,140.85379272209343,0.0,0.0,0
2023-11-29 09:30:00,T Nagar,28.0,150,35.051584759588636,140.80858250905607,,,,0.0,0.0,0
2023-11-29 09:45:00,Chromepet,28.0,150,31.85284326241302,138.1479148675249,,,,0.0,0.0,0
2023-11-29 10:00:00,Adyar,28.0,150,20.380657908315847,162.3858661649043,,,,0.0,0.0,0
2023-11-29 10:15:00,T Nagar,28.0,150,33.23473462082076,136.57913118043487,,,,0.0,0.0,0
2023-11-29 10:30:00,T Nagar,28.0,150,27.60791054310276,154.46033628570066,,,,0.0,0.0,0
2023-11-29 10:45:00,Tambaram,28.0,150,26.980707076344046,123.40137561097383,,,,0.0,0.0,0
2023-11-29 11:00:00,Chromepet,28.0,150,27.95993286328789,150.09661028944316,,,,0.0,0.0,0
2023-11-29 11:15:00,Velachery,28.0,150,30.897467915866887,127.63698020993316,,,,0.0,0.0,0
2023-11-29 11:30:00,Tambaram,28.0,150,31.40740996730031,122.37659469210415,,,,0.0,0.0,0
2023-11-29 11:45:00,Velachery,28.0,150,29.527419157812407,160.4592899906998,,,,0.0,0.0,0
2023-11-29 12:00:00,Chromepet,28.0,150,25.739203004765166,150.7376999717378,,,,0.0,0.0,0
2023-11-29 12:15:00,T Nagar,28.0,150,33.7668575137342,139.6359955699489,,,,0.0,0.0,0
2023-11-29 12:30:00,Guindy,28.0,150,31.84212587045448,129.91372771515228,,,,0.0,0.0,0
2023-11-29 12:45:00,Adyar,28.0,150,29.285002000685186,174.71053879386847,,,,0.0,0.0,0
2023-11-29 13:00:00,T Nagar,28.0,150,18.02771107507687,132.03586293894918,0.0,31.5675637328754,60.360294773476184,0.0,0.0,0
2023-11-29 13:15:00,T Nagar,28.0,150,41.83429767877411,174.2744867120337,,,,0.0,0.0,0
2023-11-29 13:30:00,Adyar,28.0,150,27.565522132405906,172.089822802747,,,,0.0,0.0,0
2023-11-29 13:45:00,T Nagar,28.0,150,24.869931559671944,152.3591938991406,1.7179566515321232,27.626063817147415,96.91195779967356,0.0,0.0,0
2023-11-29 14:00:00,Velachery,28.0,150,26.565902810461314,149.758317178527,,,,0.0,0.0,0
2023-11-29 14:15:00,T Nagar,28.0,150,26.574128881457383,153.39774698514566,,,,0.0,0.0,0
2023-11-29 14:30:00,Guindy,28.0,150,26.995813918490008,128.7041535192297,0.0,28.446309678670467,100.7308366278364,0.0,0.0,0
2023-11-29 14:45:00,T Nagar,28.0,150,31.734226418045854,179.61073754436234,,,,0.0,0.0,0
2023-11-29 15:00:00,Velachery,28.0,150,37.196681324073346,138.89306473057064,0.0,30.14227715276619,68.17006439920272,0.0,0.0,0
2023-11-29 15:15:00,Velachery,28.0,150,38.78196818936447,167.84631416184047,,,,0.0,0.0,0
2023-11-29 15:30:00,T Nagar,28.0,150,20.339137975510205,167.7374552576391,,,,0.0,0.0,0
2023-11-29 15:45:00,T Nagar,28.0,150,30.824924665917816,104.84330185626743,,,,0.0,0.0,0
2023-11-29 16:00:00,Chromepet,28.0,150,21.1056369247246,138.79360551823729,,,,0.0,0.0,0
2023-11-29 16:15:00,Guindy,28.0,150,29.315665058514995,146.46784257792385,,,,0.0,0.0,0
2023-11-29 16:30:00,Adyar,28.0,150,29.473335051787313,117.37824782190758,,,,0.0,0.0,0
2023-11-29 16:45:00,Guindy,28.0,150,33.27394832653175,134.35903894027527,,,,0.0,0.0,0
2023-11-29 17:00:00,Velachery,28.0,150,33.62043850282757,125.42420486966438,,,,0.0,0.0,0
2023-11-29 17:15:00,Adyar,28.0,150,32.78107668013791,167.96933202896506,,,,0.0,0.0,0
2023-11-29 17:30:00,Tambaram,28.0,150,27.162892121538018,124.12106704467551,,,,0.0,0.0,0
2023-11-29 17:45:00,Guindy,28.0,150,30.807707836037167,177.9781038578529,,,,0.0,0.0,0
2023-11-29 18:00:00,Guindy,28.0,150,30.55468036423694,120.05005046452192,0.0,30.522676218890563,107.4568077393472,0.0,0.0,0
2023-11-29 18:15:00,Tambaram,28.0,150,19.84202517544395,137.6329614849126,,,,0.0,0.0,0
2023-11-29 18:30:00,Guindy,28.0,150,30.792920805435635,124.47188624723483,0.0,29.995044856265494,129.2533415264131,0.0,0.0,0
2023-11-29 18:45:00,Tambaram,28.0,150,23.02397972056312,157.81630254988394,0.0,31.664853249680203,113.42713654570262,0.0,0.0,0
2023-11-29 19:00:00,Velachery,28.0,150,29.989003105203704,161.8375181981427,,,,0.0,0.0,0
2023-11-29 19:15:00,Chromepet,28.0,150,32.201768968420424,115.09030609089207,,,,0.0,0.0,0
2023-11-29 19:30:00,Chromepet,28.0,150,39.89851930019465,123.63195854552973,0.0,26.580146237926172,61.99710881530393,0.0,0.0,0
2023-11-29 19:45:00,Adyar,28.0,150,24.402803566975827,162.35229161045174,,,,0.0,0.0,0
2023-11-29 20:00:00,Guindy,28.0,150,23.769945478271733,151.75320683499285,,,,0.0,0.0,0
2023-11-29 20:15:00,Chromepet,28.0,150,38.964924031555945,126.7588138830133,,,,0.0,0.0,0
2023-11-29 20:30:00,T Nagar,28.0,150,27.530667301386597,156.33987090259106,,,,0.0,0.0,0
2023-11-29 20:45:00,T Nagar,28.0,150,30.718037932280662,127.61602477679688,,,,0.0,0.0,0
2023-11-29 21:00:00,Tambaram,28.0,150,30.777695413221032,134.78155450880192,,,,0.0,0.0,0
2023-11-29 21:15:00,T Nagar,28.0,150,26.655496133090768,189.16068000893176,,,,0.0,0.0,0
2023-11-29 21:30:00,Velachery,28.0,150,20.598553034168603,167.16303954049636,,,,0.0,0.0,0
2023-11-29 21:45:00,Adyar,28.0,150,26.457685413031076,140.2482585147679,,,,0.0,0.0,0
2023-11-29 22:00:00,Chromepet,28.0,150,25.890498497902065,156.2875667827616,,,,0.0,0.0,0
2023-11-29 22:15:00,T Nagar,28.0,150,35.88814028938553,121.51713457900256,,,,0.0,0.0,0
2023-11-29 22:30:00,Chromepet,28.0,150,25.67020805273619,133.18046000814198,,,,0.0,0.0,0
2023-11-29 22:45:00,Velachery,28.0,150,29.637412504118966,129.02277747673475,,,,0.0,0.0,0
2023-11-29 23:00:00,T Nagar,28.0,150,27.92862769985563,163.27307428661828,0.0,26.94087830436032,139.01647941094365,0.0,0.0,0
2023-11-29 23:15:00,Velachery,28.0,150,23.204627473325434,150.1648672897596,,,,0.0,0.0,0
2023-11-29 23:30:00,Adyar,28.0,150,18.130829403515158,163.01172205165892,,,,0.0,0.0,0
2023-11-29 23:45:00,Velachery,28.0,150,31.08221929848457,156.2747966645034,,,,0.0,0.0,0
2023-11-30 00:00:00,Guindy,28.0,150,30.69849075158,133.36042137161087,,,,0.0,0.0,0
2023-11-30 00:15:00,Adyar,28.0,150,25.316199355493506,147.15338528108927,,,,0.0,0.0,0
2023-11-30 00:30:00,Tambaram,28.0,150,26.78996892970264,147.9192520232148,,,,0.0,0.0,0
2023-11-30 00:45:00,Chromepet,28.0,150,32.452681290711254,141.96158201909984,,,,0.0,0.0,0
2023-11-30 01:00:00,Guindy,28.0,150,25.828331426528614,138.42612668207445,,,,0.0,0.0,0
2023-11-30 01:15:00,Chromepet,28.0,150,30.285217917072025,111.22044046318442,,,,0.0,0.0,0
2023-11-30 01:30:00,Tambaram,28.0,150,27.041735056075055,133.5027049731081,,,,0.0,0.0,0
2023-11-30 01:45:00,Chromepet,28.0,150,29.004148893156056,138.05003687180886,,,,0.0,0.0,0
2023-11-30 02:00:00,Velachery,28.0,150,21.584631463167867,176.92200941858792,,,,0.0,0.0,0
2023-11-30 02:15:00,T Nagar,28.0,150,33.79839854707903,175.98598170505505,,,,0.0,0.0,0
2023-11-30 02:30:00,T Nagar,28.0,150,34.26444824273659,154.23555496748142,,,,0.0,0.0,0
